nid,title,url,dept_nm_lvl_1,dept_nm_lvl_2,dept_nm_lvl_3,dept_nm_lvl_4,dept_nm_lvl_5,exec_yr,exec_month,expense_budget,expense_execution,category,dept_nm_full,exec_dt,exec_loc,exec_purpose,target_nm,payment_method,exec_amount
26077909,"2022년 5월 사업소 서울도서관 정보서비스과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/expense/26077909,사업소,서울도서관,정보서비스과,,,2022,5,0,0,,"서울도서관 정보서비스과","2022-05-24 12:12","101커피컨테이너 시청","독서문화프로그램 업무 추진을 위한 간담회비 지급","종교시민문화연구소 관계자 등 6명",카드,46000
26077909,"2022년 5월 사업소 서울도서관 정보서비스과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/expense/26077909,사업소,서울도서관,정보서비스과,,,2022,5,0,0,,"서울도서관 정보서비스과","2022-05-23 12:01",월미네남원추어탕,"현업부서 직원 격려 식사비 지급","정보서비스과장 외 4명",카드,62000
26077907,"2022년 5월 사업소 상수도사업본부 강북아리수정수센터 정수과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/expense/26077907,사업소,상수도사업본부,강북아리수정수센터,정수과,,2022,5,0,0,,정수과,"2022-05-16 14:31","이마트 다산점 (남양주시 도농로 24)","커피믹스 등 구매","정수과장 등 43명",제로페이,464190
26077907,"2022년 5월 사업소 상수도사업본부 강북아리수정수센터 정수과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/expense/26077907,사업소,상수도사업본부,강북아리수정수센터,정수과,,2022,5,0,0,,정수과,"2022-05-03 12:54","봉평산골메밀촌 (남양주시 와부읍 궁촌로 14)","직원 간담회 개최","정수과 김대용 등 6명",제로페이,165000
26077907,"2022년 5월 사업소 상수도사업본부 강북아리수정수센터 정수과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/expense/26077907,사업소,상수도사업본부,강북아리수정수센터,정수과,,2022,5,0,0,,정수과,"2022-05-02 12:46","봉평산골메밀촌 (남양주시 와부읍 궁촌로 14)","직원 간담회 개최","정수과 조성연 등 12명",제로페이,300000
26077905,"2022년 5월 사업소 상수도사업본부 강북아리수정수센터 원수관리과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/expense/26077905,사업소,상수도사업본부,강북아리수정수센터,원수관리과,,2022,5,0,0,,"강북아리수정수센터 원수관리과","2022-05-23 13:31","경기도 남양주시 수레로 214","부서운영 물품구매","이종팔,원수관리과 직원 18명",제로페이,194000
26077905,"2022년 5월 사업소 상수도사업본부 강북아리수정수센터 원수관리과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/expense/26077905,사업소,상수도사업본부,강북아리수정수센터,원수관리과,,2022,5,0,0,,"강북아리수정수센터 원수관리과","2022-05-20 12:00","경기도 남양주시 와부읍 궁촌로 14","직원격려 중식제공","이종팔(원수관리과 과장 외 8명),과장,김종필,정정제,이승수,이종팔,김지영,천명덕,김윤구,김상순)",제로페이,106000
26077903,"2022년 5월 사업소 상수도사업본부 중부수도사업소 현장민원과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/expense/26077903,사업소,상수도사업본부,중부수도사업소,현장민원과,,2022,5,0,0,,현장민원과,"2022-05-26 20:27","㈜남소영(중구 퇴계로56길 46)","부서 현안업무 추진 논의 간담회","현장민원과장 외 2명",제로페이,21000
26077903,"2022년 5월 사업소 상수도사업본부 중부수도사업소 현장민원과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/expense/26077903,사업소,상수도사업본부,중부수도사업소,현장민원과,,2022,5,0,0,,현장민원과,"2022-05-20 15:38","주식회사비킷푸드(중구 수표로6길 41-1)","현안업무 추진 직원 격려 간식류 구매","현장민원과 서무",카드,108500
26077903,"2022년 5월 사업소 상수도사업본부 중부수도사업소 현장민원과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/expense/26077903,사업소,상수도사업본부,중부수도사업소,현장민원과,,2022,5,0,0,,현장민원과,"2022-05-18 12:02","송림식당(중구 을지로36길 40)","부서 주요 업무 추진 계획 논의 간담회","중부수도사업소장 외 4명",제로페이,40000
26077903,"2022년 5월 사업소 상수도사업본부 중부수도사업소 현장민원과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/expense/26077903,사업소,상수도사업본부,중부수도사업소,현장민원과,,2022,5,0,0,,현장민원과,"2022-05-09 11:55","송림식당(중구 을지로36길 40)","부서 주요 업무 추진실적 검토 간담회","현장민원과장 외 3명",제로페이,32000
26077903,"2022년 5월 사업소 상수도사업본부 중부수도사업소 현장민원과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/expense/26077903,사업소,상수도사업본부,중부수도사업소,현장민원과,,2022,5,0,0,,현장민원과,"2022-05-04 12:05","양푼이(중구 동호로12길 35)","부서 아리수토탈서비스 추진 실적 논의 간담회","현장민원팀장 외 5명",제로페이,72000
26077903,"2022년 5월 사업소 상수도사업본부 중부수도사업소 현장민원과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/expense/26077903,사업소,상수도사업본부,중부수도사업소,현장민원과,,2022,5,0,0,,현장민원과,"2022-05-02 11:49","하동진(중구 다산로 253-1)","수도계량기 교체 업무 논의 간담회","현장민원과장 외 8명",제로페이,72000
26076785,"2022년 5월 서울시본청 자치경찰위원회 사무국 자치경찰지원과 업무추진비 - 시책추진",http://opengov.seoul.go.kr/expense/26076785,서울시본청,자치경찰위원회,사무국,자치경찰지원과,,2022,5,0,0,,"자치경찰위원회 자치경찰지원과","2022-05-31 12:18","정선할매곤드레밥 무교점(중구 세종대로 124)","자치경찰 교육콘텐츠 개발 용역 관련 간담회","자치경찰지원과장 외 2명",제로페이,33000
26076785,"2022년 5월 서울시본청 자치경찰위원회 사무국 자치경찰지원과 업무추진비 - 시책추진",http://opengov.seoul.go.kr/expense/26076785,서울시본청,자치경찰위원회,사무국,자치경찰지원과,,2022,5,0,0,,"자치경찰위원회 자치경찰지원과","2022-05-30 12:33","우도일식(중구 세종대로 124)","자치경찰 복지포인트 지원대상 선정기준 관련 검토 회의","교육후생팀장 외 3명",제로페이,64000
26076785,"2022년 5월 서울시본청 자치경찰위원회 사무국 자치경찰지원과 업무추진비 - 시책추진",http://opengov.seoul.go.kr/expense/26076785,서울시본청,자치경찰위원회,사무국,자치경찰지원과,,2022,5,0,0,,"자치경찰위원회 자치경찰지원과","2022-05-26 14:04","파리크라상 리나스(중구 무교로 19)","서울시 자치경찰위원회 인권보호자문단 제2차 회의 음료 구입","인권감사팀장 외 회의참석자 8명",카드,48200
26076785,"2022년 5월 서울시본청 자치경찰위원회 사무국 자치경찰지원과 업무추진비 - 시책추진",http://opengov.seoul.go.kr/expense/26076785,서울시본청,자치경찰위원회,사무국,자치경찰지원과,,2022,5,0,0,,"자치경찰위원회 자치경찰지원과","2022-05-26 12:38","뚜리삼(중구 청계천로 8)","근무환경 개선을 위한 현장실사 결과 검토 회의","자치경찰지원과장 외 4명",제로페이,120000
26076785,"2022년 5월 서울시본청 자치경찰위원회 사무국 자치경찰지원과 업무추진비 - 시책추진",http://opengov.seoul.go.kr/expense/26076785,서울시본청,자치경찰위원회,사무국,자치경찰지원과,,2022,5,0,0,,"자치경찰위원회 자치경찰지원과","2022-05-19 12:23","구이구이(중구 을지로 6)","노후 지구대, 파출소 근무환경 개선 검토 회의","자치경찰지원과장 외 2명",제로페이,38000
26076785,"2022년 5월 서울시본청 자치경찰위원회 사무국 자치경찰지원과 업무추진비 - 시책추진",http://opengov.seoul.go.kr/expense/26076785,서울시본청,자치경찰위원회,사무국,자치경찰지원과,,2022,5,0,0,,"자치경찰위원회 자치경찰지원과","2022-05-17 12:36","보돌미역(중구 세종대로136)","자치경찰 근무환경 실사 계획 검토 회의","교육후생팀장 외 3명",제로페이,53000
26076785,"2022년 5월 서울시본청 자치경찰위원회 사무국 자치경찰지원과 업무추진비 - 시책추진",http://opengov.seoul.go.kr/expense/26076785,서울시본청,자치경찰위원회,사무국,자치경찰지원과,,2022,5,0,0,,"자치경찰위원회 자치경찰지원과","2022-05-16 12:19","참숯골(중구 무교로 16)","중랑경찰서 종합감사 계획 수립 검토 회의","자치경찰지원과장 외 4명",카드,65000
26076785,"2022년 5월 서울시본청 자치경찰위원회 사무국 자치경찰지원과 업무추진비 - 시책추진",http://opengov.seoul.go.kr/expense/26076785,서울시본청,자치경찰위원회,사무국,자치경찰지원과,,2022,5,0,0,,"자치경찰위원회 자치경찰지원과","2022-05-11 12:09","복성각(중구 덕수궁길 7)","동료 인권강사 운영 관련 간담회","인권감사팀장 외 5명",제로페이,84000
26076785,"2022년 5월 서울시본청 자치경찰위원회 사무국 자치경찰지원과 업무추진비 - 시책추진",http://opengov.seoul.go.kr/expense/26076785,서울시본청,자치경찰위원회,사무국,자치경찰지원과,,2022,5,0,0,,"자치경찰위원회 자치경찰지원과","2022-05-11 11:47","파리크라상 리나스(중구 무교로 19)","자치경찰 후생복지 제도 관련 검토 회의","자치경찰지원과장 외 4명",카드,100000
26076785,"2022년 5월 서울시본청 자치경찰위원회 사무국 자치경찰지원과 업무추진비 - 시책추진",http://opengov.seoul.go.kr/expense/26076785,서울시본청,자치경찰위원회,사무국,자치경찰지원과,,2022,5,0,0,,"자치경찰위원회 자치경찰지원과","2022-05-09 12:17","정선할매곤드레밥 무교점(중구 세종대로 124)","자치경찰 근무환경 검토 회의","자치경찰지원과장, 교육후생팀장 외 2명",제로페이,52000
26076785,"2022년 5월 서울시본청 자치경찰위원회 사무국 자치경찰지원과 업무추진비 - 시책추진",http://opengov.seoul.go.kr/expense/26076785,서울시본청,자치경찰위원회,사무국,자치경찰지원과,,2022,5,0,0,,"자치경찰위원회 자치경찰지원과","2022-05-04 12:14","보돌미역(중구 세종대로136)","서울청 직장협의회 간담회 개최 관련 검토 회의","교육후생팀장 외 4명",제로페이,64000
26076784,"2022년 5월 소방재난본부(소방서) 119특수구조단 소방항공대 업무추진비 - 부서운영",http://opengov.seoul.go.kr/expense/26076784,소방재난본부(소방서),119특수구조단,소방항공대,,,2022,5,0,0,,"119특수구조단 소방항공대","2022-05-30 19:59","등촌정육식당(강서구 공항대로59길 75)","사기진작을 위한 부서운영 팀별 간담회","소방항공대장 외 직원 9명",제로페이,250000
26076784,"2022년 5월 소방재난본부(소방서) 119특수구조단 소방항공대 업무추진비 - 부서운영",http://opengov.seoul.go.kr/expense/26076784,소방재난본부(소방서),119특수구조단,소방항공대,,,2022,5,0,0,,"119특수구조단 소방항공대","2022-05-17 15:20","이마트 가양점(강서구 양천로 559)","커피 및 차류 구매","소방항공대장 외 직원 26명",제로페이,146500
26076782,"2022년 5월 서울시본청 시민협력국 지역공동체과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/expense/26076782,서울시본청,시민협력국,지역공동체과,,,2022,5,0,0,,지역공동체과,"2022-05-02 15:43","서울시청 카페테리아 마루(중구 서소문로 124, 시티스퀘어)","서울시간은행 발대식 행사 관련 다과비용 지급","시민협력국장, 지역공동체과장 등 10명",카드,87300
26076782,"2022년 5월 서울시본청 시민협력국 지역공동체과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/expense/26076782,서울시본청,시민협력국,지역공동체과,,,2022,5,0,0,,지역공동체과,"2022-05-10 21:49","광화문 옥상포차(종로구 새문안로 11)","서울시간은행 시범사업 추진 관련 간담회비 지급","지역공동체과장 등 9명",카드,171000
26076782,"2022년 5월 서울시본청 시민협력국 지역공동체과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/expense/26076782,서울시본청,시민협력국,지역공동체과,,,2022,5,0,0,,지역공동체과,"2022-05-11 13:07","ENA(중구 세종대로 11길 36)","현안업무(서울형 주민자치 등) 추진 직원 격려 간담회비 지급","지역공동체과장 등 4명",카드,94000
26076782,"2022년 5월 서울시본청 시민협력국 지역공동체과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/expense/26076782,서울시본청,시민협력국,지역공동체과,,,2022,5,0,0,,지역공동체과,"2022-05-13 13:12","참치공방 시청지점(중구 세종대로 64 1층)","현안업무(마을활력소 조성지원 등) 추진 직원 격려 간담회비 지급","지역공동체과장등 5명",카드,125000
26076782,"2022년 5월 서울시본청 시민협력국 지역공동체과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/expense/26076782,서울시본청,시민협력국,지역공동체과,,,2022,5,0,0,,지역공동체과,"2022-05-16 12:59","참치공방 시청지점(중구 세종대로 64 1층)","현안업무(서울시간은행 시범사업 등) 추진 직원 격려 간담회비 지급","지역공동체과장등 6명",카드,150000
26076782,"2022년 5월 서울시본청 시민협력국 지역공동체과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/expense/26076782,서울시본청,시민협력국,지역공동체과,,,2022,5,0,0,,지역공동체과,"2022-05-19 12:50","스패뉴시청지점(중구 태평로2가 362-1)","부서 현안업무 추진 직원(자치구 마을생태계사업 운영) 격려비용 지급","지역공동체과장, 마을협력팀장 등  4명",카드,76800
26076782,"2022년 5월 서울시본청 시민협력국 지역공동체과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/expense/26076782,서울시본청,시민협력국,지역공동체과,,,2022,5,0,0,,지역공동체과,"2022-05-19 20:31","마초(종로구 사직로10길 19)","부서 현안업무 추진 직원 격려비용 지급","지역기획팀장,자치팀장,공간팀장 등 13명",카드,254000
26076782,"2022년 5월 서울시본청 시민협력국 지역공동체과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/expense/26076782,서울시본청,시민협력국,지역공동체과,,,2022,5,0,0,,지역공동체과,"2022-05-23 13:11","차이797 시청점(중구 서 소문로 120)","부서 현안업무(공동체공간) 추진 직원 격려비용 지급","지역공동체과장, 공동체공간팀장등 6명",카드,148000
26076782,"2022년 5월 서울시본청 시민협력국 지역공동체과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/expense/26076782,서울시본청,시민협력국,지역공동체과,,,2022,5,0,0,,지역공동체과,"2022-05-26 19:39","소공소공(중구 세종대로 18길 16-5)","공동체공간 지방보조금심의위원회 관련 간담회 비용 지급","공동체공간팀장 등 7명",카드,103000
26076782,"2022년 5월 서울시본청 시민협력국 지역공동체과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/expense/26076782,서울시본청,시민협력국,지역공동체과,,,2022,5,0,0,,지역공동체과,"2022-05-27 13:09","써니카페(서대문구 포방터길 57)","서울시간은행 시범사업 관련 간담회비 지급","국장님, 지역기획팀장 등 6명",카드,13800
26076781,"2022년 5월 사업소 은평병원 약제과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/expense/26076781,사업소,은평병원,약제과,,,2022,5,0,0,,"은평병원 약제과","2022-05-19 12:00","서오릉피자 녹번점(은평구 은평로 220)","신규 및 전역 사회복무요원 격려비용 지급","약제과 사회복무요원 및 직원 등 11명",카드,91500
26076781,"2022년 5월 사업소 은평병원 약제과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/expense/26076781,사업소,은평병원,약제과,,,2022,5,0,0,,"은평병원 약제과","2022-05-18 17:57","교촌치킨응암1동(은평구 백련산로 85)","신규 및 전역 사회복무요원 격려비용 지급(익일 배달 예약)","약제과 사회복무요원 및 직원 등 11명",카드,75500
26076781,"2022년 5월 사업소 은평병원 약제과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/expense/26076781,사업소,은평병원,약제과,,,2022,5,0,0,,"은평병원 약제과","2022-05-09 11:16","뚜레쥬르 백련산힐스테이트점(은평구 백련산로2길 19)","병원 약제부서장 간담회(약대 실습 관련) 경비 지급","약제과장 등 4명",제로페이,40000
26076781,"2022년 5월 사업소 은평병원 약제과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/expense/26076781,사업소,은평병원,약제과,,,2022,5,0,0,,"은평병원 약제과","2022-05-04 11:50","키지아(은평구 백련산로4길)","의약품 수급 관련 업무협의 경비 지급","약제과장 등 6명",카드,66700
26076781,"2022년 5월 사업소 은평병원 약제과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/expense/26076781,사업소,은평병원,약제과,,,2022,5,0,0,,"은평병원 약제과","2022-05-02 12:30","수빈한정식(서대문구 여늬로25길 31-3)","QI 관련 직원 격려비용 지급","약제과장 등 4명",카드,78000
26066771,"2022년 5월 사업소 서북병원 약제부 업무추진비 - 부서운영",http://opengov.seoul.go.kr/expense/26066771,사업소,서북병원,약제부,,,2022,5,0,0,,"서북병원 약제부","2022-05-24 21:34","아로이타이(서울시 은평구 은평로 108)","약제부 직원격려","서북병원 원장, 부장, 약제부 직원 10명",카드,220500
26066771,"2022년 5월 사업소 서북병원 약제부 업무추진비 - 부서운영",http://opengov.seoul.go.kr/expense/26066771,사업소,서북병원,약제부,,,2022,5,0,0,,"서북병원 약제부","2022-05-17 13:35","5gil7비스트로(서울시 중구 필동로5길 7)","약제부 약대생 실무실습 교육 관련 간담회","서북병원약제부장, 약제부 직원, 약학대학교수 등 4명",카드,100500
26066771,"2022년 5월 사업소 서북병원 약제부 업무추진비 - 부서운영",http://opengov.seoul.go.kr/expense/26066771,사업소,서북병원,약제부,,,2022,5,0,0,,"서북병원 약제부","2022-05-09 15:58","우미대가왕쭈꾸미(경기도 고양시 덕양구 서오릉로 307-8)","약제부 약대생 실무실습 교육 관련 간담회","서북병원약제부장, 약제부 직원, 어린이병원, 은평병원 과장 등 5명",카드,81000
26066745,"2022년 5월 사업소 중부공원녹지사업소 공원여가과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/expense/26066745,사업소,중부공원녹지사업소,공원여가과,,,2022,5,0,0,,"중부공원녹지사업소 공원여가과","2022-05-27 13:22","충남분식(서울시 중구 소파로)","6월 여가 문화 활동 운영 협의 간담회비 지급","공원여가팀장, 담당 주무관 2명, 실무관 2명 (총 5명)",제로페이,47000
26066745,"2022년 5월 사업소 중부공원녹지사업소 공원여가과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/expense/26066745,사업소,중부공원녹지사업소,공원여가과,,,2022,5,0,0,,"중부공원녹지사업소 공원여가과","2022-05-26 11:40","㈜ 비사벌(서울 성동구 왕십리로)","특별 프로그램 참여 직원 식대 지급","담당 주무관 2명",제로페이,16000
26066745,"2022년 5월 사업소 중부공원녹지사업소 공원여가과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/expense/26066745,사업소,중부공원녹지사업소,공원여가과,,,2022,5,0,0,,"중부공원녹지사업소 공원여가과","2022-05-24 20:03","진포식당(서울 중구 수표로)","신규 및 전입 직원 환영 간담회비 지급","공원여가과장, 공원여가팀장, 주무관 2명, 실무관 5명 (총 9명)",카드,270000
26066745,"2022년 5월 사업소 중부공원녹지사업소 공원여가과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/expense/26066745,사업소,중부공원녹지사업소,공원여가과,,,2022,5,0,0,,"중부공원녹지사업소 공원여가과","2022-05-24 14:31","오후카페(서울 중구 장충단로)","전시장 철거 인력 제공 음료 구매비 지급","공원여가팀장, 담당 주무관 2명, 실무관 2명, 현장 노동자 1명(총 6명)",제로페이,24600
26066745,"2022년 5월 사업소 중부공원녹지사업소 공원여가과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/expense/26066745,사업소,중부공원녹지사업소,공원여가과,,,2022,5,0,0,,"중부공원녹지사업소 공원여가과","2022-05-11 13:01","충남분식(서울시 중구 소파로)","공원 여가 문화 활동 운영 협의 간담회비 지급","공원여가과장, 공원여가팀장, 담당 주무관 2명, 실무관 3명 (총 7명)",제로페이,55500
26066538,"2022년 5월 사업소 서울식물원 시설운영과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/expense/26066538,사업소,서울식물원,시설운영과,,,2022,5,0,0,,시설운영과,"2022-05-25 13:35","하나로마트 마곡점(강서구 양천로30길 123-28)","부서운영 다과 구매","시설운영과 직원, 공무직, 기간제 등 50명",제로페이,290930
26066538,"2022년 5월 사업소 서울식물원 시설운영과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/expense/26066538,사업소,서울식물원,시설운영과,,,2022,5,0,0,,시설운영과,"2022-05-09 16:31","하나로마트 마곡점(강서구 양천로30길 123-28)","현장근로자 격려 다과 구매","시설운영과 직원 및 현장근로자 등 40명",제로페이,172040
26047684,"2022년 5월 사업소 중부공원녹지사업소 시설과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/expense/26047684,사업소,중부공원녹지사업소,시설과,,,2022,5,0,0,,시설과,"2022-05-25 11:00","㈜그린주의(중량구 봉화산로123)","부서운영 및 민원접대 물품구입(커피 및 다과)","시설과장외 14명",카드,355600
25993976,"2022년 5월 사업소 서울역사박물관 학예연구부 유물관리과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/expense/25993976,사업소,서울역사박물관,학예연구부,유물관리과,,2022,5,0,0,,유물관리과,"2022-05-17 15:41","광화문홈플러스(종로구 새문안로 91)","부서운영에 필요한 물품구입(차종류 등)","유물관리과장 강성희 등 9명",카드,175000
25974709,"2022년 5월 사업소 도시기반시설본부 시설국 안전관리과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/expense/25974709,사업소,도시기반시설본부,시설국,안전관리과,,2022,5,0,0,,"도시기반시설본부 안전관리과","2022-05-12 12:30",손가명가,"안전관리방안 모색을 위한 간담회 개최","안전관리과장 외 8명",제로페이,250000
25947326,"2022년 5월 사업소 서울역사박물관 학예연구부 교육대외협력과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/expense/25947326,사업소,서울역사박물관,학예연구부,교육대외협력과,,2022,5,0,0,,"서울역사박물관 교육대외협력과","2022-05-10 15:29","홈플러스 익스프레스 광화문점 (서울시 종로구 새문안로 91)","교육대외협력과 부서운영물품 구매비","교육대외협력과장 등 7명",카드,175000
25938308,"2022년 5월 사업소 서울역사박물관 학예연구부 보존과학과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/expense/25938308,사업소,서울역사박물관,학예연구부,보존과학과,,2022,5,0,0,,"서울역사박물관 학예연구부 보존과학과","2022-05-09 13:34","홈플러스 광화문점 (종로구 새문안로 91)","부서운영에 필요한 물품 (커피 및 음료수 등) 구매","보존과학과장 등 6명",카드,175000
